-0.9876 -0.9722 -0.9509 -0.9236 -0.8907 -0.8523 -0.8087 -0.7601 -0.7066 -0.6487 -0.5872 -0.5231 -0.4555 -0.3819 -0.3021 -0.2220 -0.1504 -0.0907 -0.0368 0.0206 0.0863 0.1588 0.2343 0.3096 0.3832 0.4545 0.5230 0.5882 0.6499 0.7075 0.7608 0.8093 0.8529 0.8912 0.9241 0.9512 0.9725 0.9878 0.9969 1.0000 0.9968 0.9876 0.9722 0.9509 0.9236 0.8907 0.8523 0.8087 0.7600 0.7067 0.6490 0.5873 0.5220 0.4535 0.3821 0.3085 0.2329 0.1559 0.0779 -0.0006 -0.0790 -0.1570 -0.2340 -0.3096 -0.3832 -0.4545 -0.5230 -0.5882 -0.6499 -0.7075 -0.7608 -0.8093 -0.8529 -0.8912 -0.9241 -0.9512 -0.9725 -0.9878 -0.9969 -1.0000 -0.9968 -0.9876 -0.9722 -0.9509 -0.9236 -0.8907 -0.8523 -0.8087 -0.7600 -0.7067 -0.6490 -0.5873 -0.5220 -0.4535 -0.3821 -0.3085 -0.2329 -0.1559 -0.0779 0.0006 0.0790 0.1570 0.2340 0.3096 0.3832 0.4545 0.5230 0.5882 0.6499 0.7075 0.7608 0.8093 0.8529 0.8912 0.9241 0.9512 0.9725 0.9878 0.9969 1.0000 0.9968 0.9876 0.9722 0.9509 0.9236 0.8907 0.8523 0.8087 0.7600 0.7067 0.6490 0.5873 0.5220 0.4535 0.3821 0.3085 0.2329 0.1559 0.0779 -0.0006 -0.0790 -0.1570 -0.2340 -0.3096 -0.3832 -0.4545 -0.5230 -0.5882 -0.6499 -0.7075 -0.7608 -0.8093 -0.8529 -0.8912 -0.9241 -0.9512 -0.9725 -0.9878 -0.9969 -1.0000 
-0.9955 -0.9850 -0.9684 -0.9459 -0.9175 -0.8834 -0.8440 -0.7993 -0.7497 -0.6953 -0.6366 -0.5747 -0.5101 -0.4413 -0.3659 -0.2853 -0.2067 -0.1380 -0.0802 -0.0260 0.0332 0.1005 0.1739 0.2495 0.3245 0.3977 0.4684 0.5363 0.6009 0.6617 0.7185 0.7709 0.8185 0.8610 0.8983 0.9300 0.9559 0.9760 0.9901 0.9980 0.9998 0.9955 0.9850 0.9684 0.9459 0.9175 0.8835 0.8440 0.7993 0.7497 0.6955 0.6369 0.5745 0.5085 0.4394 0.3676 0.2935 0.2175 0.1403 0.0622 -0.0163 -0.0947 -0.1725 -0.2493 -0.3245 -0.3977 -0.4684 -0.5363 -0.6009 -0.6617 -0.7185 -0.7709 -0.8185 -0.8610 -0.8983 -0.9300 -0.9559 -0.9760 -0.9901 -0.9980 -0.9998 -0.9955 -0.9850 -0.9684 -0.9459 -0.9175 -0.8835 -0.8440 -0.7993 -0.7497 -0.6955 -0.6369 -0.5745 -0.5085 -0.4394 -0.3676 -0.2935 -0.2175 -0.1403 -0.0622 0.0163 0.0947 0.1725 0.2493 0.3245 0.3977 0.4684 0.5363 0.6009 0.6617 0.7185 0.7709 0.8185 0.8610 0.8983 0.9300 0.9559 0.9760 0.9901 0.9980 0.9998 0.9955 0.9850 0.9684 0.9459 0.9175 0.8835 0.8440 0.7993 0.7497 0.6955 0.6369 0.5745 0.5085 0.4394 0.3676 0.2935 0.2175 0.1403 0.0622 -0.0163 -0.0947 -0.1725 -0.2493 -0.3245 -0.3977 -0.4684 -0.5363 -0.6009 -0.6617 -0.7185 -0.7709 -0.8185 -0.8610 -0.8983 -0.9300 -0.9559 -0.9760 -0.9901 -0.9980 
-0.9995 -0.9939 -0.9821 -0.9644 -0.9406 -0.9111 -0.8760 -0.8355 -0.7898 -0.7392 -0.6838 -0.6244 -0.5621 -0.4969 -0.4266 -0.3497 -0.2688 -0.1921 -0.1261 -0.0697 -0.0148 0.0461 0.1150 0.1891 0.2646 0.3393 0.4121 0.4823 0.5495 0.6134 0.6735 0.7294 0.7808 0.8274 0.8689 0.9051 0.9356 0.9604 0.9793 0.9922 0.9989 0.9995 0.9939 0.9821 0.9644 0.9406 0.9111 0.8760 0.8354 0.7897 0.7392 0.6841 0.6247 0.5615 0.4949 0.4252 0.3529 0.2784 0.2022 0.1247 0.0465 -0.0320 -0.1104 -0.1880 -0.2645 -0.3393 -0.4121 -0.4823 -0.5495 -0.6134 -0.6735 -0.7294 -0.7808 -0.8274 -0.8689 -0.9051 -0.9356 -0.9604 -0.9793 -0.9922 -0.9989 -0.9995 -0.9939 -0.9821 -0.9644 -0.9406 -0.9111 -0.8760 -0.8354 -0.7897 -0.7392 -0.6841 -0.6247 -0.5615 -0.4949 -0.4252 -0.3529 -0.2784 -0.2022 -0.1247 -0.0465 0.0320 0.1104 0.1880 0.2645 0.3393 0.4121 0.4823 0.5495 0.6134 0.6735 0.7294 0.7808 0.8274 0.8689 0.9051 0.9356 0.9604 0.9793 0.9922 0.9989 0.9995 0.9939 0.9821 0.9644 0.9406 0.9111 0.8760 0.8354 0.7897 0.7392 0.6841 0.6247 0.5615 0.4949 0.4252 0.3529 0.2784 0.2022 0.1247 0.0465 -0.0320 -0.1104 -0.1880 -0.2645 -0.3393 -0.4121 -0.4823 -0.5495 -0.6134 -0.6735 -0.7294 -0.7808 -0.8274 -0.8689 -0.9051 -0.9356 -0.9604 -0.9793 -0.9922 
-0.9995 -0.9988 -0.9920 -0.9791 -0.9601 -0.9352 -0.9045 -0.8683 -0.8267 -0.7801 -0.7284 -0.6722 -0.6122 -0.5495 -0.4834 -0.4116 -0.3332 -0.2526 -0.1781 -0.1147 -0.0592 -0.0033 0.0595 0.1297 0.2043 0.2797 0.3541 0.4264 0.4960 0.5626 0.6257 0.6850 0.7400 0.7905 0.8361 0.8766 0.9116 0.9411 0.9647 0.9824 0.9940 0.9995 0.9988 0.9920 0.9791 0.9601 0.9352 0.9045 0.8683 0.8267 0.7800 0.7285 0.6725 0.6124 0.5485 0.4812 0.4109 0.3381 0.2632 0.1867 0.1091 0.0308 -0.0478 -0.1260 -0.2034 -0.2796 -0.3541 -0.4264 -0.4960 -0.5626 -0.6257 -0.6850 -0.7400 -0.7905 -0.8361 -0.8766 -0.9116 -0.9411 -0.9647 -0.9824 -0.9940 -0.9995 -0.9988 -0.9920 -0.9791 -0.9601 -0.9352 -0.9045 -0.8683 -0.8267 -0.7800 -0.7285 -0.6725 -0.6124 -0.5485 -0.4812 -0.4109 -0.3381 -0.2632 -0.1867 -0.1091 -0.0308 0.0478 0.1260 0.2034 0.2796 0.3541 0.4264 0.4960 0.5626 0.6257 0.6850 0.7400 0.7905 0.8361 0.8766 0.9116 0.9411 0.9647 0.9824 0.9940 0.9995 0.9988 0.9920 0.9791 0.9601 0.9352 0.9045 0.8683 0.8267 0.7800 0.7285 0.6725 0.6124 0.5485 0.4812 0.4109 0.3381 0.2632 0.1867 0.1091 0.0308 -0.0478 -0.1260 -0.2034 -0.2796 -0.3541 -0.4264 -0.4960 -0.5626 -0.6257 -0.6850 -0.7400 -0.7905 -0.8361 -0.8766 -0.9116 -0.9411 -0.9647 -0.9824 
-0.9956 -0.9999 -0.9980 -0.9899 -0.9757 -0.9556 -0.9295 -0.8977 -0.8604 -0.8178 -0.7701 -0.7175 -0.6604 -0.5999 -0.5367 -0.4695 -0.3961 -0.3166 -0.2368 -0.1648 -0.1037 -0.0486 0.0087 0.0732 0.1446 0.2194 0.2948 0.3687 0.4405 0.5096 0.5755 0.6379 0.6964 0.7505 0.8001 0.8447 0.8841 0.9180 0.9463 0.9687 0.9852 0.9956 0.9999 0.9980 0.9899 0.9757 0.9556 0.9295 0.8977 0.8604 0.8177 0.7701 0.7176 0.6608 0.5999 0.5352 0.4673 0.3965 0.3233 0.2480 0.1713 0.0934 0.0150 -0.0635 -0.1416 -0.2188 -0.2947 -0.3687 -0.4405 -0.5096 -0.5755 -0.6379 -0.6964 -0.7505 -0.8001 -0.8447 -0.8841 -0.9180 -0.9463 -0.9687 -0.9852 -0.9956 -0.9999 -0.9980 -0.9899 -0.9757 -0.9556 -0.9295 -0.8977 -0.8604 -0.8177 -0.7701 -0.7176 -0.6608 -0.5999 -0.5352 -0.4673 -0.3965 -0.3233 -0.2480 -0.1713 -0.0934 -0.0150 0.0635 0.1416 0.2188 0.2947 0.3687 0.4405 0.5096 0.5755 0.6379 0.6964 0.7505 0.8001 0.8447 0.8841 0.9180 0.9463 0.9687 0.9852 0.9956 0.9999 0.9980 0.9899 0.9757 0.9556 0.9295 0.8977 0.8604 0.8177 0.7701 0.7176 0.6608 0.5999 0.5352 0.4673 0.3965 0.3233 0.2480 0.1713 0.0934 0.0150 -0.0635 -0.1416 -0.2188 -0.2947 -0.3687 -0.4405 -0.5096 -0.5755 -0.6379 -0.6964 -0.7505 -0.8001 -0.8447 -0.8841 -0.9180 -0.9463 -0.9687 
-0.9878 -0.9969 -1.0000 -0.9968 -0.9875 -0.9722 -0.9508 -0.9236 -0.8907 -0.8523 -0.8086 -0.7599 -0.7063 -0.6485 -0.5876 -0.5238 -0.4553 -0.3802 -0.3000 -0.2216 -0.1521 -0.0928 -0.0377 0.0211 0.0872 0.1595 0.2346 0.3097 0.3833 0.4546 0.5231 0.5883 0.6500 0.7076 0.7608 0.8094 0.8530 0.8913 0.9241 0.9512 0.9725 0.9878 0.9969 1.0000 0.9968 0.9875 0.9722 0.9508 0.9236 0.8907 0.8522 0.8086 0.7599 0.7066 0.6489 0.5872 0.5219 0.4534 0.3820 0.3083 0.2328 0.1557 0.0778 -0.0007 -0.0792 -0.1571 -0.2341 -0.3097 -0.3833 -0.4546 -0.5231 -0.5883 -0.6500 -0.7076 -0.7608 -0.8094 -0.8530 -0.8913 -0.9241 -0.9512 -0.9725 -0.9878 -0.9969 -1.0000 -0.9968 -0.9875 -0.9722 -0.9508 -0.9236 -0.8907 -0.8522 -0.8086 -0.7599 -0.7066 -0.6489 -0.5872 -0.5219 -0.4534 -0.3820 -0.3083 -0.2328 -0.1557 -0.0778 0.0007 0.0792 0.1571 0.2341 0.3097 0.3833 0.4546 0.5231 0.5883 0.6500 0.7076 0.7608 0.8094 0.8530 0.8913 0.9241 0.9512 0.9725 0.9878 0.9969 1.0000 0.9968 0.9875 0.9722 0.9508 0.9236 0.8907 0.8522 0.8086 0.7599 0.7066 0.6489 0.5872 0.5219 0.4534 0.3820 0.3083 0.2328 0.1557 0.0778 -0.0007 -0.0792 -0.1571 -0.2341 -0.3097 -0.3833 -0.4546 -0.5231 -0.5883 -0.6500 -0.7076 -0.7608 -0.8094 -0.8530 -0.8913 -0.9241 -0.9512 
-0.9760 -0.9901 -0.9980 -0.9998 -0.9955 -0.9850 -0.9684 -0.9458 -0.9174 -0.8834 -0.8440 -0.7993 -0.7495 -0.6950 -0.6366 -0.5752 -0.5106 -0.4407 -0.3640 -0.2836 -0.2069 -0.1399 -0.0821 -0.0265 0.0338 0.1014 0.1745 0.2498 0.3246 0.3978 0.4685 0.5364 0.6010 0.6618 0.7186 0.7709 0.8185 0.8611 0.8983 0.9300 0.9560 0.9760 0.9901 0.9980 0.9998 0.9955 0.9850 0.9684 0.9458 0.9174 0.8834 0.8439 0.7992 0.7496 0.6954 0.6368 0.5744 0.5084 0.4393 0.3674 0.2933 0.2174 0.1402 0.0621 -0.0164 -0.0948 -0.1726 -0.2494 -0.3246 -0.3978 -0.4685 -0.5364 -0.6010 -0.6618 -0.7186 -0.7709 -0.8185 -0.8611 -0.8983 -0.9300 -0.9560 -0.9760 -0.9901 -0.9980 -0.9998 -0.9955 -0.9850 -0.9684 -0.9458 -0.9174 -0.8834 -0.8439 -0.7992 -0.7496 -0.6954 -0.6368 -0.5744 -0.5084 -0.4393 -0.3674 -0.2933 -0.2174 -0.1402 -0.0621 0.0164 0.0948 0.1726 0.2494 0.3246 0.3978 0.4685 0.5364 0.6010 0.6618 0.7186 0.7709 0.8185 0.8611 0.8983 0.9300 0.9560 0.9760 0.9901 0.9980 0.9998 0.9955 0.9850 0.9684 0.9458 0.9174 0.8834 0.8439 0.7992 0.7496 0.6954 0.6368 0.5744 0.5084 0.4393 0.3674 0.2933 0.2174 0.1402 0.0621 -0.0164 -0.0948 -0.1726 -0.2494 -0.3246 -0.3978 -0.4685 -0.5364 -0.6010 -0.6618 -0.7186 -0.7709 -0.8185 -0.8611 -0.8983 -0.9300 
-0.9605 -0.9793 -0.9922 -0.9989 -0.9994 -0.9938 -0.9821 -0.9643 -0.9406 -0.9111 -0.8759 -0.8354 -0.7897 -0.7389 -0.6835 -0.6245 -0.5627 -0.4972 -0.4257 -0.3476 -0.2675 -0.1927 -0.1282 -0.0714 -0.0151 0.0469 0.1159 0.1896 0.2649 0.3395 0.4122 0.4824 0.5496 0.6135 0.6735 0.7295 0.7809 0.8275 0.8690 0.9051 0.9357 0.9605 0.9793 0.9922 0.9989 0.9994 0.9938 0.9821 0.9643 0.9406 0.9111 0.8759 0.8354 0.7897 0.7391 0.6840 0.6246 0.5614 0.4948 0.4251 0.3528 0.2783 0.2021 0.1246 0.0464 -0.0322 -0.1105 -0.1881 -0.2646 -0.3394 -0.4122 -0.4824 -0.5496 -0.6135 -0.6735 -0.7295 -0.7809 -0.8275 -0.8690 -0.9051 -0.9357 -0.9605 -0.9793 -0.9922 -0.9989 -0.9994 -0.9938 -0.9821 -0.9643 -0.9406 -0.9111 -0.8759 -0.8354 -0.7897 -0.7391 -0.6840 -0.6246 -0.5614 -0.4948 -0.4251 -0.3528 -0.2783 -0.2021 -0.1246 -0.0464 0.0322 0.1105 0.1881 0.2646 0.3394 0.4122 0.4824 0.5496 0.6135 0.6735 0.7295 0.7809 0.8275 0.8690 0.9051 0.9357 0.9605 0.9793 0.9922 0.9989 0.9994 0.9938 0.9821 0.9643 0.9406 0.9111 0.8759 0.8354 0.7897 0.7391 0.6840 0.6246 0.5614 0.4948 0.4251 0.3528 0.2783 0.2021 0.1246 0.0464 -0.0322 -0.1105 -0.1881 -0.2646 -0.3394 -0.4122 -0.4824 -0.5496 -0.6135 -0.6735 -0.7295 -0.7809 -0.8275 -0.8690 -0.9051 
-0.9411 -0.9647 -0.9824 -0.9940 -0.9995 -0.9988 -0.9920 -0.9790 -0.9600 -0.9351 -0.9045 -0.8682 -0.8267 -0.7799 -0.7282 -0.6720 -0.6125 -0.5501 -0.4834 -0.4102 -0.3312 -0.2517 -0.1792 -0.1168 -0.0606 -0.0032 0.0603 0.1305 0.2047 0.2799 0.3542 0.4265 0.4961 0.5627 0.6258 0.6851 0.7401 0.7906 0.8362 0.8766 0.9117 0.9411 0.9647 0.9824 0.9940 0.9995 0.9988 0.9920 0.9790 0.9600 0.9351 0.9045 0.8682 0.8266 0.7799 0.7284 0.6724 0.6123 0.5484 0.4811 0.4108 0.3380 0.2631 0.1866 0.1090 0.0306 -0.0479 -0.1261 -0.2035 -0.2797 -0.3542 -0.4265 -0.4961 -0.5627 -0.6258 -0.6851 -0.7401 -0.7906 -0.8362 -0.8766 -0.9117 -0.9411 -0.9647 -0.9824 -0.9940 -0.9995 -0.9988 -0.9920 -0.9790 -0.9600 -0.9351 -0.9045 -0.8682 -0.8266 -0.7799 -0.7284 -0.6724 -0.6123 -0.5484 -0.4811 -0.4108 -0.3380 -0.2631 -0.1866 -0.1090 -0.0306 0.0479 0.1261 0.2035 0.2797 0.3542 0.4265 0.4961 0.5627 0.6258 0.6851 0.7401 0.7906 0.8362 0.8766 0.9117 0.9411 0.9647 0.9824 0.9940 0.9995 0.9988 0.9920 0.9790 0.9600 0.9351 0.9045 0.8682 0.8266 0.7799 0.7284 0.6724 0.6123 0.5484 0.4811 0.4108 0.3380 0.2631 0.1866 0.1090 0.0306 -0.0479 -0.1261 -0.2035 -0.2797 -0.3542 -0.4265 -0.4961 -0.5627 -0.6258 -0.6851 -0.7401 -0.7906 -0.8362 -0.8766 
-0.9180 -0.9463 -0.9687 -0.9852 -0.9956 -0.9999 -0.9979 -0.9899 -0.9757 -0.9555 -0.9294 -0.8976 -0.8603 -0.8177 -0.7699 -0.7172 -0.6603 -0.6003 -0.5373 -0.4692 -0.3944 -0.3147 -0.2364 -0.1662 -0.1056 -0.0496 0.0089 0.0740 0.1453 0.2198 0.2950 0.3689 0.4406 0.5097 0.5756 0.6380 0.6965 0.7506 0.8001 0.8447 0.8841 0.9180 0.9463 0.9687 0.9852 0.9956 0.9999 0.9979 0.9899 0.9757 0.9555 0.9295 0.8976 0.8603 0.8177 0.7700 0.7175 0.6607 0.5998 0.5351 0.4672 0.3964 0.3232 0.2479 0.1711 0.0933 0.0149 -0.0636 -0.1417 -0.2189 -0.2948 -0.3688 -0.4406 -0.5097 -0.5756 -0.6380 -0.6965 -0.7506 -0.8001 -0.8447 -0.8841 -0.9180 -0.9463 -0.9687 -0.9852 -0.9956 -0.9999 -0.9979 -0.9899 -0.9757 -0.9555 -0.9295 -0.8976 -0.8603 -0.8177 -0.7700 -0.7175 -0.6607 -0.5998 -0.5351 -0.4672 -0.3964 -0.3232 -0.2479 -0.1711 -0.0933 -0.0149 0.0636 0.1417 0.2189 0.2948 0.3688 0.4406 0.5097 0.5756 0.6380 0.6965 0.7506 0.8001 0.8447 0.8841 0.9180 0.9463 0.9687 0.9852 0.9956 0.9999 0.9979 0.9899 0.9757 0.9555 0.9295 0.8976 0.8603 0.8177 0.7700 0.7175 0.6607 0.5998 0.5351 0.4672 0.3964 0.3232 0.2479 0.1711 0.0933 0.0149 -0.0636 -0.1417 -0.2189 -0.2948 -0.3688 -0.4406 -0.5097 -0.5756 -0.6380 -0.6965 -0.7506 -0.8001 -0.8447 
-0.8913 -0.9242 -0.9513 -0.9725 -0.9878 -0.9969 -1.0000 -0.9968 -0.9875 -0.9721 -0.9508 -0.9235 -0.8906 -0.8522 -0.8086 -0.7597 -0.7061 -0.6486 -0.5881 -0.5242 -0.4547 -0.3784 -0.2984 -0.2216 -0.1537 -0.0946 -0.0384 0.0215 0.0880 0.1601 0.2350 0.3099 0.3834 0.4547 0.5232 0.5884 0.6500 0.7077 0.7609 0.8095 0.8530 0.8913 0.9242 0.9513 0.9725 0.9878 0.9969 1.0000 0.9968 0.9875 0.9721 0.9508 0.9235 0.8906 0.8522 0.8085 0.7598 0.7065 0.6488 0.5871 0.5218 0.4532 0.3819 0.3082 0.2326 0.1556 0.0776 -0.0008 -0.0793 -0.1572 -0.2342 -0.3098 -0.3834 -0.4547 -0.5232 -0.5884 -0.6500 -0.7077 -0.7609 -0.8095 -0.8530 -0.8913 -0.9242 -0.9513 -0.9725 -0.9878 -0.9969 -1.0000 -0.9968 -0.9875 -0.9721 -0.9508 -0.9235 -0.8906 -0.8522 -0.8085 -0.7598 -0.7065 -0.6488 -0.5871 -0.5218 -0.4532 -0.3819 -0.3082 -0.2326 -0.1556 -0.0776 0.0008 0.0793 0.1572 0.2342 0.3098 0.3834 0.4547 0.5232 0.5884 0.6500 0.7077 0.7609 0.8095 0.8530 0.8913 0.9242 0.9513 0.9725 0.9878 0.9969 1.0000 0.9968 0.9875 0.9721 0.9508 0.9235 0.8906 0.8522 0.8085 0.7598 0.7065 0.6488 0.5871 0.5218 0.4532 0.3819 0.3082 0.2326 0.1556 0.0776 -0.0008 -0.0793 -0.1572 -0.2342 -0.3098 -0.3834 -0.4547 -0.5232 -0.5884 -0.6500 -0.7077 -0.7609 -0.8095 
-0.8611 -0.8984 -0.9300 -0.9560 -0.9761 -0.9901 -0.9980 -0.9998 -0.9954 -0.9849 -0.9683 -0.9458 -0.9174 -0.8834 -0.8439 -0.7992 -0.7493 -0.6948 -0.6367 -0.5758 -0.5108 -0.4397 -0.3621 -0.2823 -0.2073 -0.1417 -0.0837 -0.0270 0.0343 0.1022 0.1751 0.2501 0.3248 0.3979 0.4687 0.5365 0.6011 0.6619 0.7187 0.7710 0.8186 0.8611 0.8984 0.9300 0.9560 0.9761 0.9901 0.9980 0.9998 0.9954 0.9849 0.9683 0.9458 0.9174 0.8833 0.8438 0.7992 0.7495 0.6953 0.6368 0.5743 0.5083 0.4392 0.3673 0.2932 0.2173 0.1401 0.0620 -0.0165 -0.0949 -0.1727 -0.2495 -0.3247 -0.3979 -0.4686 -0.5365 -0.6011 -0.6619 -0.7187 -0.7710 -0.8186 -0.8611 -0.8984 -0.9300 -0.9560 -0.9761 -0.9901 -0.9980 -0.9998 -0.9954 -0.9849 -0.9683 -0.9458 -0.9174 -0.8833 -0.8438 -0.7992 -0.7495 -0.6953 -0.6368 -0.5743 -0.5083 -0.4392 -0.3673 -0.2932 -0.2173 -0.1401 -0.0620 0.0165 0.0949 0.1727 0.2495 0.3247 0.3979 0.4686 0.5365 0.6011 0.6619 0.7187 0.7710 0.8186 0.8611 0.8984 0.9300 0.9560 0.9761 0.9901 0.9980 0.9998 0.9954 0.9849 0.9683 0.9458 0.9174 0.8833 0.8438 0.7992 0.7495 0.6953 0.6368 0.5743 0.5083 0.4392 0.3673 0.2932 0.2173 0.1401 0.0620 -0.0165 -0.0949 -0.1727 -0.2495 -0.3247 -0.3979 -0.4686 -0.5365 -0.6011 -0.6619 -0.7187 -0.7710 
-0.8275 -0.8690 -0.9052 -0.9357 -0.9605 -0.9794 -0.9922 -0.9989 -0.9994 -0.9938 -0.9821 -0.9643 -0.9405 -0.9110 -0.8759 -0.8354 -0.7896 -0.7387 -0.6834 -0.6249 -0.5633 -0.4971 -0.4244 -0.3458 -0.2666 -0.1936 -0.1300 -0.0727 -0.0152 0.0475 0.1166 0.1901 0.2651 0.3396 0.4123 0.4825 0.5497 0.6136 0.6736 0.7295 0.7809 0.8275 0.8690 0.9052 0.9357 0.9605 0.9794 0.9922 0.9989 0.9994 0.9938 0.9821 0.9643 0.9406 0.9110 0.8759 0.8353 0.7896 0.7390 0.6839 0.6245 0.5613 0.4947 0.4250 0.3527 0.2782 0.2019 0.1245 0.0462 -0.0323 -0.1106 -0.1882 -0.2647 -0.3395 -0.4123 -0.4825 -0.5497 -0.6136 -0.6736 -0.7295 -0.7809 -0.8275 -0.8690 -0.9052 -0.9357 -0.9605 -0.9794 -0.9922 -0.9989 -0.9994 -0.9938 -0.9821 -0.9643 -0.9406 -0.9110 -0.8759 -0.8353 -0.7896 -0.7390 -0.6839 -0.6245 -0.5613 -0.4947 -0.4250 -0.3527 -0.2782 -0.2019 -0.1245 -0.0462 0.0323 0.1106 0.1882 0.2647 0.3395 0.4123 0.4825 0.5497 0.6136 0.6736 0.7295 0.7809 0.8275 0.8690 0.9052 0.9357 0.9605 0.9794 0.9922 0.9989 0.9994 0.9938 0.9821 0.9643 0.9406 0.9110 0.8759 0.8353 0.7896 0.7390 0.6839 0.6245 0.5613 0.4947 0.4250 0.3527 0.2782 0.2019 0.1245 0.0462 -0.0323 -0.1106 -0.1882 -0.2647 -0.3395 -0.4123 -0.4825 -0.5497 -0.6136 -0.6736 -0.7295 
-0.7907 -0.8363 -0.8767 -0.9117 -0.9411 -0.9647 -0.9824 -0.9940 -0.9995 -0.9988 -0.9920 -0.9790 -0.9600 -0.9351 -0.9044 -0.8682 -0.8266 -0.7797 -0.7279 -0.6719 -0.6129 -0.5506 -0.4830 -0.4087 -0.3294 -0.2512 -0.1804 -0.1185 -0.0616 -0.0032 0.0610 0.1312 0.2052 0.2802 0.3543 0.4266 0.4962 0.5628 0.6259 0.6852 0.7402 0.7907 0.8363 0.8767 0.9117 0.9411 0.9647 0.9824 0.9940 0.9995 0.9988 0.9920 0.9790 0.9600 0.9351 0.9044 0.8682 0.8265 0.7798 0.7283 0.6723 0.6122 0.5483 0.4810 0.4107 0.3379 0.2630 0.1865 0.1089 0.0305 -0.0480 -0.1262 -0.2036 -0.2798 -0.3543 -0.4266 -0.4962 -0.5628 -0.6259 -0.6852 -0.7402 -0.7907 -0.8363 -0.8767 -0.9117 -0.9411 -0.9647 -0.9824 -0.9940 -0.9995 -0.9988 -0.9920 -0.9790 -0.9600 -0.9351 -0.9044 -0.8682 -0.8265 -0.7798 -0.7283 -0.6723 -0.6122 -0.5483 -0.4810 -0.4107 -0.3379 -0.2630 -0.1865 -0.1089 -0.0305 0.0480 0.1262 0.2036 0.2798 0.3543 0.4266 0.4962 0.5628 0.6259 0.6852 0.7402 0.7907 0.8363 0.8767 0.9117 0.9411 0.9647 0.9824 0.9940 0.9995 0.9988 0.9920 0.9790 0.9600 0.9351 0.9044 0.8682 0.8265 0.7798 0.7283 0.6723 0.6122 0.5483 0.4810 0.4107 0.3379 0.2630 0.1865 0.1089 0.0305 -0.0480 -0.1262 -0.2036 -0.2798 -0.3543 -0.4266 -0.4962 -0.5628 -0.6259 -0.6852 
-0.7507 -0.8002 -0.8448 -0.8842 -0.9181 -0.9463 -0.9688 -0.9852 -0.9956 -0.9998 -0.9979 -0.9899 -0.9757 -0.9555 -0.9294 -0.8976 -0.8603 -0.8177 -0.7697 -0.7169 -0.6604 -0.6009 -0.5376 -0.4686 -0.3928 -0.3132 -0.2363 -0.1676 -0.1073 -0.0504 0.0092 0.0747 0.1459 0.2202 0.2952 0.3690 0.4407 0.5098 0.5757 0.6381 0.6965 0.7507 0.8002 0.8448 0.8842 0.9181 0.9463 0.9688 0.9852 0.9956 0.9998 0.9979 0.9899 0.9757 0.9555 0.9294 0.8976 0.8602 0.8176 0.7699 0.7175 0.6606 0.5997 0.5350 0.4671 0.3963 0.3230 0.2478 0.1710 0.0932 0.0148 -0.0637 -0.1418 -0.2190 -0.2949 -0.3690 -0.4407 -0.5098 -0.5757 -0.6381 -0.6965 -0.7507 -0.8002 -0.8448 -0.8842 -0.9181 -0.9463 -0.9688 -0.9852 -0.9956 -0.9998 -0.9979 -0.9899 -0.9757 -0.9555 -0.9294 -0.8976 -0.8602 -0.8176 -0.7699 -0.7175 -0.6606 -0.5997 -0.5350 -0.4671 -0.3963 -0.3230 -0.2478 -0.1710 -0.0932 -0.0148 0.0637 0.1418 0.2190 0.2949 0.3690 0.4407 0.5098 0.5757 0.6381 0.6965 0.7507 0.8002 0.8448 0.8842 0.9181 0.9463 0.9688 0.9852 0.9956 0.9998 0.9979 0.9899 0.9757 0.9555 0.9294 0.8976 0.8602 0.8176 0.7699 0.7175 0.6606 0.5997 0.5350 0.4671 0.3963 0.3230 0.2478 0.1710 0.0932 0.0148 -0.0637 -0.1418 -0.2190 -0.2949 -0.3690 -0.4407 -0.5098 -0.5757 -0.6381 
